분류,SOURCE_CODE,SOURCE_CODE_DESCRIPTION,TARGET_CONCEPT_ID,TARGET_VOCABULARY_ID,EXT_TABLE,EXT_TYPE,EXT_KCD,EXT_ICD10,TARGET_CONCEPT_CODE, count ,검토,최종,new_concept_id,new_concept_name
Dyslipidemia,D00006395,Other hyperlipidemia,432867,SNOMED,Condition,dx_id,E784,E78.4,55822004,2,1,포함,,
Dyslipidemia,75162,Hyperlipidemia,432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,"40,943",1,포함,,
Dyslipidemia,D00006396,Hyperlipidemia,432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,"52,463",1,포함,,
Dyslipidemia,83961,Hyperlipidemia,432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,380,1,포함,,
Dyslipidemia,84071,Hyperlipidemia,432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,98,1,포함,,
Dyslipidemia,D00006397,"Hyperlipidemia, posttransplant",432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,1,1,포함,,
Dyslipidemia,83958,Hyperlipidemia,432867,SNOMED,Condition,dx_id,E785,E78.5,55822004,"3,367",1,포함,,
Dyslipidemia,86298,Posttransplant hyperlipidemia,432867,SNOMED,Condition,dx_id,T861,T86.1,55822004,16,1,포함,,
Dyslipidemia,D00006391,"Familial hyperlipidemia type I, hyperchylomicronemia",437521,SNOMED,Condition,dx_id,E783,E78.3,267435002, - ,1,포함,,
Dyslipidemia,D00006394,Hyperchylomicronemia,437521,SNOMED,Condition,dx_id,E783,E78.3,267435002, - ,1,포함,,
Dyslipidemia,D00006393,"Familial hyperlipidemia type V, hyperchylomicronemia",437521,SNOMED,Condition,dx_id,E783,E78.3,267435002, - ,1,포함,,
Dyslipidemia,D00006402,Disorder of lipid metabolism,437530,SNOMED,Condition,dx_id,E788,E78.8,267431006,30,1,포함,,
Dyslipidemia,84070,Inborn errors of lipid metabolism,437530,SNOMED,Condition,dx_id,E788,E78.8,267431006,3,1,포함,,
Dyslipidemia,84077,Hyperlipoproteinemia type iv,4029261,SNOMED,Condition,dx_id,E781,E78.1,238085009, - ,1,포함,,
Dyslipidemia,84075,Hyperlipoproteinemia type iv,4029261,SNOMED,Condition,dx_id,E781,E78.1,238085009, - ,1,포함,,
Dyslipidemia,D00006386,"Familial hyperlipidemia type IV, hypertriglyceridemia",4029261,SNOMED,Condition,dx_id,E781,E78.1,238085009,10,1,포함,,
Dyslipidemia,D00006392,"Familial hyperlipidemia type Ia, lipoprotein lipase deficiency",4029262,SNOMED,Condition,dx_id,E783,E78.3,238086005, - ,1,포함,,
Dyslipidemia,84079,Familial lipoprotein lipase deficiency,4029262,SNOMED,Condition,dx_id,E786,E78.6,238086005, - ,1,포함,,
Dyslipidemia,D00006388,Combined hyperlipidemia,4029263,SNOMED,Condition,dx_id,E782,E78.2,238088006,"2,027",1,포함,,
Dyslipidemia,83963,Combined hyperlipidemia,4029263,SNOMED,Condition,dx_id,E782,E78.2,238088006,"2,098",1,포함,,
Dyslipidemia,D00006385,Hypercholesterolemia,4029305,SNOMED,Condition,dx_id,E780,E78.0,13644009,"141,293",1,포함,,
Dyslipidemia,83959,Hypercholesterolemia,4029305,SNOMED,Condition,dx_id,E780,E78.0,13644009,"127,048",1,포함,,
Dyslipidemia,83964,Chylomicron syndrome,4029305,SNOMED,Condition,dx_id,E785,E78.5,13644009, - ,1,포함,,
Dyslipidemia,D00006401,Tangier disease,4036109,SNOMED,Condition,dx_id,E786,E78.6,15346004, - ,1,포함,,
Dyslipidemia,84084,Tangier disease,4036109,SNOMED,Condition,dx_id,E786,E78.6,15346004, - ,1,포함,,
Dyslipidemia,D00006389,"Familial hyperlipidemia type IIb, combined",4079876,SNOMED,Condition,dx_id,E782,E78.2,238040008,38,1,포함,,
Dyslipidemia,84073,Familial combined hyperlipidemia,4079876,SNOMED,Condition,dx_id,E784,E78.4,238040008,133,1,포함,,
Dyslipidemia,D00006384,Hyperbetalipoproteinemia,4098481,SNOMED,Condition,dx_id,E780,E78.0,190773008, - ,1,포함,,
Dyslipidemia,D00006387,Hypertriglyceridemia,4120314,SNOMED,Condition,dx_id,E781,E78.1,302870006,"8,676",1,포함,포함,
Dyslipidemia,83962,Hypertriglyceridemia,4120314,SNOMED,Condition,dx_id,E781,E78.1,302870006,"13,711",1,포함,포함,
Dyslipidemia,D00006383,"Familial hyperlipidemia type IIa, hypercholesterolemia",4134862,SNOMED,Condition,dx_id,E780,E78.0,398036000,439,1,포함,,
Dyslipidemia,D00006382,Familial hypercholesterolemia,4134862,SNOMED,Condition,dx_id,E780,E78.0,398036000,451,1,포함,,
Dyslipidemia,84078,Hyperlipoproteinemia type v,4144529,SNOMED,Condition,dx_id,E783,E78.3,34349009, - ,1,포함,,
Dyslipidemia,90135,Dyslipidemia,4159131,SNOMED,Condition,dx_id,E788,E78.8,370992007,"58,791",1,포함,,
Dyslipidemia,D00006410,Dyslipidemia,4159131,SNOMED,Condition,dx_id,E789,E78.9,370992007,"151,145",1,포함,,
Dyslipidemia,84076,Hyperlipoproteinemia type iii,4162681,SNOMED,Condition,dx_id,E782,E78.2,398796005, - ,1,포함,,
Dyslipidemia,D00006390,"Familial hyperlipidemia type III, dysbetalipoproteinemia",4162681,SNOMED,Condition,dx_id,E782,E78.2,398796005, - ,1,포함,,
Dyslipidemia,D00006409,Disorder of lipoprotein metabolism,4170226,SNOMED,Condition,dx_id,E789,E78.9,48286001, - ,1,포함,,
Dyslipidemia,83960,Familial hypercholesterolemia,4220010,SNOMED,Condition,dx_id,E780,E78.0,397915002,"1,298",1,포함,,
Dyslipidemia,84072,Familial hypercholesterolemia,4220010,SNOMED,Condition,dx_id,E780,E78.0,397915002, - ,1,포함,,
Dyslipidemia,84074,Familial hypercholesterolemia,4220010,SNOMED,Condition,dx_id,E780,E78.0,397915002,3,1,포함,,
Dyslipidemia,83674,Hyperlipoproteinemia,4292079,SNOMED,Condition,dx_id,E785,E78.5,3744001,39,1,포함,,
Dyslipidemia,D00006404,Hyperlipoproteinemia,4292079,SNOMED,Condition,dx_id,E788,E78.8,3744001,1,1,포함,,
